Прізвище,Ім'я,Адреса,Номер школи,Клас,id
Завдов'єв,Денис,"пр. Михайла Лушпи, 18",17,9,0170
Петренко,Петро,"вул. Лесі Українки, 25",7,9,0070
Сидоренко,Оксана,"пр. Михайла Лушпи, 18",17,11,0171
Ковальчук,Олег,"вул. Лесі Українки, 25",7,10,0071
Гончаренко,Анна,"пр. Михайла Лушпи, 18",17,8,0172
Іваненко,Іван,"вул. Герасима Кондратьєва, 136",1,10,0010
Петренко,Петро,"пр. Михайла Лушпи, 18",17,9,0173
Сидоренко,Оксана,"вул. Герасима Кондратьева, 136",1,11,0011
Білов,Максим,"пр. Свободи, 18",17,11,0174
